Subway,Subway lat,Subway Lng,School,School Lat,School Lng,Distance,Time
Ocean Pkwy,40.576312000000001,-73.968501000000003,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,34762,26162
Atlantic Ave,40.684420500000002,-73.977549940000003,CUNY Queens College,40.737771000000002,-73.815387000000001,16316,12249
Rockaway Ave,40.678340329999997,-73.911946,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,14089,10409
Ocean Pkwy,40.576312000000001,-73.968501000000003,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,23591,17773
Grand Army Plaza,40.675295030000001,-73.970956330000007,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,12006,8996
Parkside Ave,40.655073369999997,-73.96145344,CUNY Brooklyn College,40.631912,-73.953119999999998,2923,2162
Borough Hall,40.692404330000002,-73.990150999999997,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,4477,3422
Brooklyn College - Flatbush Ave,40.632842740000001,-73.947541209999997,CUNY York College,40.702660999999999,-73.794585999999995,16418,12152
Morris Park,40.854364330000003,-73.860495,CUNY York College,40.702660999999999,-73.794585999999995,27147,20344
7th Ave,40.677102509999997,-73.972852790000005,CUNY Queensborough Community College,40.754857999999999,-73.754548,22506,16921
Nevins St,40.688310909999998,-73.980406799999997,CUNY Queensborough Community College,40.754857999999999,-73.754548,22364,16870
Church Ave,40.650861020000001,-73.949455139999998,CUNY Lehman College,40.873927999999999,-73.894627,28552,21532
Houston St,40.728251329999999,-74.005367000000007,CUNY Queens College,40.737771000000002,-73.815387000000001,18609,14043
Crown Hts - Utica Ave,40.668978639999999,-73.932932559999998,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,12382,8899
42nd St - Bryant Pk,40.754184330000001,-73.984591000000009,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,182,139
Grand Army Plaza,40.675295030000001,-73.970956330000007,CUNY City College,40.819794000000002,-73.950550000000007,17888,13405
21st St,40.744129000000001,-73.949600000000004,College of Staten Island CUNY,40.603949,-74.148701000000003,26461,14425
Grand Central - 42nd St,40.752769000000001,-73.979189000000005,CUNY York College,40.702660999999999,-73.794585999999995,18859,14205
59th St - Columbus Circle,40.768247330000001,-73.981929000000008,CUNY Lehman College,40.873927999999999,-73.894627,14404,10779
Bedford - Nostrand Aves,40.68962733,-73.953521999999992,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,11749,8792
68th St - Hunter College,40.768141329999999,-73.96387,CUNY Queens College,40.737771000000002,-73.815387000000001,15454,11522
23rd St,40.739864330000003,-73.986598999999998,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,15100,11345
Borough Hall,40.692404330000002,-73.990150999999997,CUNY York College,40.702660999999999,-73.794585999999995,16909,12636
Union Sq - 14th St,40.73467333,-73.989951000000005,CUNY Hunter College,40.768669000000003,-73.964794999999995,4622,3447
7th Ave,40.666245019999998,-73.980251179999996,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,11031,8234
Crown Hts - Utica Ave,40.668978639999999,-73.932932559999998,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,6230,4612
Brooklyn College - Flatbush Ave,40.632842740000001,-73.947541209999997,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,8074,6087
Hunters Point Ave,40.742216329999998,-73.948915999999997,CUNY York College,40.702660999999999,-73.794585999999995,14641,11092
Lexington Ave - 53rd St,40.757468639999999,-73.969072370000006,CUNY LaGuardia Community College,40.744500000000002,-73.935057,4431,3319
Greenpoint Ave,40.731267330000001,-73.954425000000001,CUNY Queensborough Community College,40.754857999999999,-73.754548,18528,13893
59th St - Columbus Circle,40.768247330000001,-73.981929000000008,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,23948,17899
Fulton St,40.687119330000002,-73.975375,CUNY Lehman College,40.873927999999999,-73.894627,24272,18228
Houston St,40.728251329999999,-74.005367000000007,CUNY Brooklyn College,40.631912,-73.953119999999998,12238,9257
Lorimer St,40.71407233,-73.950248000000002,CUNY City College,40.819794000000002,-73.950550000000007,15326,11506
Hewes St,40.70689033,-73.953488000000007,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,6282,4670
68th St - Hunter College,40.768141329999999,-73.96387,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,2951,2185
96th St,40.785672329999997,-73.951070000000001,CUNY York College,40.702660999999999,-73.794585999999995,19659,14831
Times Sq - 42nd St,40.755983329999999,-73.986229000000009,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,479,376
68th St - Hunter College,40.768141329999999,-73.96387,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,2601,1968
3rd Ave - 138th St,40.81047633,-73.926137999999995,CUNY Queensborough Community College,40.754857999999999,-73.754548,21407,16002
5th Ave - 53rd St,40.760087169999998,-73.975248499999992,CUNY LaGuardia Community College,40.744500000000002,-73.935057,5033,3781
Metropolitan Ave,40.712774330000002,-73.951424000000003,CUNY Lehman College,40.873927999999999,-73.894627,21450,16241
Rockaway Blvd,40.680429330000003,-73.843852999999996,CUNY Hostos Community College,40.817601000000003,-73.927363,20073,15059
Bleecker St (Downtown),40.725931240000001,-73.994674680000003,CUNY Brooklyn College,40.631912,-73.953119999999998,11751,8854
Lorimer St,40.703844330000003,-73.947355000000002,College of Staten Island CUNY,40.603949,-74.148701000000003,24031,12606
Beverly Rd,40.643904929999998,-73.964357800000002,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,12268,9236
Kingston - Throop Aves,40.679919329999997,-73.940859000000003,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,11243,8400
Bedford Ave,40.717174329999999,-73.956665000000001,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,4867,3761
Sterling St,40.66277333,-73.950728909999995,CUNY Queens College,40.737771000000002,-73.815387000000001,16049,12102
Lexington Ave - 53rd St,40.757468639999999,-73.969072370000006,CUNY York College,40.702660999999999,-73.794585999999995,17482,13203
Metropolitan Ave,40.712774330000002,-73.951424000000003,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,19505,14728
Atlantic Ave,40.68448866,-73.976783440000005,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,8830,6657
Newkirk Ave,40.635142270000003,-73.962694870000007,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,28075,21125
Ocean Pkwy,40.576312000000001,-73.968501000000003,CUNY York College,40.702660999999999,-73.794585999999995,22827,16982
Crown Hts - Utica Ave,40.668978639999999,-73.932932559999998,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,11387,8427
Bleecker St (Downtown),40.725931240000001,-73.994674680000003,CUNY Queensborough Community College,40.754857999999999,-73.754548,23262,17445
15th St - Prospect Park,40.66003602,-73.979735809999994,CUNY Lehman College,40.873927999999999,-73.894627,27515,20553
Hunters Point Ave,40.742216329999998,-73.948915999999997,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,3962,2747
Nevins St,40.688310909999998,-73.980406799999997,CUNY Queens College,40.737771000000002,-73.815387000000001,16439,12364
Canal St,40.722854329999997,-74.006276999999997,CUNY Queens College,40.737771000000002,-73.815387000000001,18394,13894
45th Rd - Court House Sq,40.747023329999998,-73.945263999999995,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,8083,5727
Marcy Ave,40.708383329999997,-73.957831999999996,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,5342,3979
Zerega Ave,40.836488330000002,-73.847036000000003,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,15871,11905
Sterling St,40.66277333,-73.950728909999995,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,854,678
104th St,40.681711329999999,-73.837682999999998,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,17374,12946
59th St - Columbus Circle,40.768247330000001,-73.981929000000008,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,1950,1448
Atlantic Ave,40.68448866,-73.976783440000005,CUNY Queensborough Community College,40.754857999999999,-73.754548,22083,16628
Broadway,40.706126910000002,-73.950312260000004,CUNY Queens College,40.737771000000002,-73.815387000000001,13421,10077
1st Ave,40.730975309999998,-73.981680879999999,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,9096,6864
23rd St,40.739864330000003,-73.986598999999998,CUNY Lehman College,40.873927999999999,-73.894627,17415,13055
Brooklyn College - Flatbush Ave,40.632842740000001,-73.947541209999997,CUNY Brooklyn College,40.631912,-73.953119999999998,531,409
Bleecker St (Downtown),40.725931240000001,-73.994674680000003,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,2092,1542
Grand Army Plaza,40.675295030000001,-73.970956330000007,CUNY Hostos Community College,40.817601000000003,-73.927363,18568,13819
96th St,40.785672329999997,-73.951070000000001,CUNY Queens College,40.737771000000002,-73.815387000000001,15985,11956
Ft Hamilton Pkwy,40.650782,-73.975775999999996,CUNY Hunter College,40.768669000000003,-73.964794999999995,15269,11456
15th St - Prospect Park,40.66003602,-73.979735809999994,CUNY City College,40.819794000000002,-73.950550000000007,19910,14864
Union Sq - 14th St,40.73467333,-73.989951000000005,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,4591,3438
Ft Hamilton Pkwy,40.650782,-73.975775999999996,CUNY City College,40.819794000000002,-73.950550000000007,21180,15898
Canal St,40.722854329999997,-74.006276999999997,CUNY Queensborough Community College,40.754857999999999,-73.754548,23771,17877
Union St,40.677315999999998,-73.983109999999996,CUNY Brooklyn College,40.631912,-73.953119999999998,6143,4602
Houston St,40.728251329999999,-74.005367000000007,CUNY Queensborough Community College,40.754857999999999,-73.754548,23986,18025
Church Ave,40.650493580000003,-73.962882460000003,CUNY Hunter College,40.768669000000003,-73.964794999999995,15039,11327
1st Ave,40.730975309999998,-73.981680879999999,CUNY York College,40.702660999999999,-73.794585999999995,18539,13891
Nostrand Ave,40.680438330000001,-73.950426000000007,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,9137,6782
Hunters Point Ave,40.742216329999998,-73.948915999999997,CUNY City College,40.819794000000002,-73.950550000000007,11683,8802
Kingston Ave,40.669481779999998,-73.942159779999997,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,1568,1181
Lexington Ave - 53rd St,40.757468639999999,-73.969072370000006,CUNY Queens College,40.737771000000002,-73.815387000000001,15156,11328
104th St,40.681711329999999,-73.837682999999998,CUNY Queens College,40.737771000000002,-73.815387000000001,8420,6394
Nassau Ave,40.724480329999999,-73.951183,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,5645,3863
Grand Army Plaza,40.675295030000001,-73.970956330000007,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,8303,6193
Ft Hamilton Pkwy,40.650782,-73.975775999999996,CUNY LaGuardia Community College,40.744500000000002,-73.935057,12643,9497
Mets - Willets Point,40.754622329999997,-73.845624999999998,CUNY Hostos Community College,40.817601000000003,-73.927363,13803,10343
Parkside Ave,40.655073369999997,-73.96145344,CUNY Hostos Community College,40.817601000000003,-73.927363,21104,15782
Ft Hamilton Pkwy,40.650782,-73.975775999999996,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,13120,9851
Broad Channel,40.608402509999998,-73.815832689999993,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,26640,19906
7th Ave,40.677102509999997,-73.972852790000005,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,2113,1586
Greenpoint Ave,40.731267330000001,-73.954425000000001,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,5087,3524
104th St,40.681711329999999,-73.837682999999998,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,18921,13993
Brooklyn College - Flatbush Ave,40.632842740000001,-73.947541209999997,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,7923,5867
Crown Hts - Utica Ave,40.668978639999999,-73.932932559999998,CUNY Queensborough Community College,40.754857999999999,-73.754548,20125,15135
Union St,40.677315999999998,-73.983109999999996,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,8006,6048
Atlantic Ave,40.684420500000002,-73.977549940000003,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,7132,5393
Broadway,40.706126910000002,-73.950312260000004,College of Staten Island CUNY,40.603949,-74.148701000000003,24409,13204
Junction Blvd,40.749145329999998,-73.869527000000005,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,12893,9728
Sterling St,40.66277333,-73.950728909999995,CUNY Hunter College,40.768669000000003,-73.964794999999995,14623,11030
Grand St,40.71157633,-73.940496999999993,CUNY LaGuardia Community College,40.744500000000002,-73.935057,4129,3059
Zerega Ave,40.836488330000002,-73.847036000000003,CUNY City College,40.819794000000002,-73.950550000000007,9888,7587
Newkirk Ave,40.63999158,-73.948299910000003,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,8718,6459
Essex St,40.718306390000002,-73.987409400000004,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,3800,2927
50th St,40.761728329999997,-73.983848999999992,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,8053,6067
Kingston Ave,40.669481779999998,-73.942159779999997,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,5447,4061
Bedford - Nostrand Aves,40.68962733,-73.953521999999992,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,3447,2570
Prospect Park,40.661633790000003,-73.962031299999992,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,24887,18734
Bedford Ave,40.717174329999999,-73.956665000000001,CUNY Hunter College,40.768669000000003,-73.964794999999995,8545,6391
